Unnamed: 0,user_key,tweet_text_only
7790,garrettsimpson_,"‘There Are No Homes Left’: Rohingya Tell of Rape, Fire and Death in Myanmar"
7791,queenofthewo,2/10 would not bang
7792,gwennythot,Who said anything abt democrats at all? So u want to vote for trump regardless of his racism to stick it to Hillary? https:…
7793,laurabaeley,"IRAQ NEEDS OIL PRICES TO REACH $60/BARREL TO PLUG THE PUBLIC DEFICIT GAP, PM ABADI SAYS"
7794,kansasdailynews,Catholic leader in Kansas criticizes Kaine
7795,willisbonnerr,Submit to our ORIGINAL SONG contest!!! Your chance to win MAJOR exposure and promotion! -&gt;  http…
7796,dorothiebell,Hillary Invented Birtherism: 11 Things the Media Won't Tell You
7797,patriotblake, it's my pleasure and thank you 😊 God bless you always 🙋🏻❤️💙🇺🇸
7798,emileewaren,After my  today I've decided to officially revoke CNN's press credentials and give them to this more…
7799,onlinecleveland,"As Donald Trump opens DC hotel, his Hollywood star is smashed: Politics Extra"
7800,queenofthewo,"lots of alcohol, easier to drink by yourself than others because they don't come"
7801,emileewaren, 
7802,jasper_fly,Drunker than U2  
7803,lazykstafford, Wish I was there! Enjoy and b inspired! 🇺🇸🎄💕☃️😍
7804,daileyjadon,the world will ever end because I'm prepared
7805,garrettsimpson_,        MAKES MYEYES…
7806,hollydler,  
7807,westernwindwes,Happy 284th birthday!  🎊🎉🇺🇸💪
7808,micparrish,Ashley Judd's Defense of Planned Parenthood is BEYOND Funny
7809,ameliebaldwin,The latest The jimmyearlward Daily!  Thanks to   
7810,puredavie,leave 2016 drama behind
7811,baltimore0nline,Hillary Clinton campaign responds to Justice Department investigation into Baltimore police
7812,garrettsimpson_, OMG
7813,cookncooks,🎯Corrupt VA officials get justice --finally 👇🏼👇🏼
7814,melanymelanin,This is the most insane thread It's like they have a different Bible than everyone else And absolutely no judgement or sense…
7815,baltimore0nline,What Portraying Michelle Obama Taught Tika Sumpter About Em  |
7816,giselleevns,I'm going to kill myself
7817,logan_whatsup,I'm just a coffee maniac today ☕ ☕ ☕
7818,michellearry,
7819,lazykstafford,They are awesome!
7820,wadeharriot,My trumpster sister! Thank you  for bringing us together❤️   ht…
7821,baobaeham,Everything you need to know about hashtags &amp; get more
7822,ryanmaxwell_1,"New post: ""Walker leads balanced effort as Hornets beat Mavs 109-101"""
7823,hyddrox,"""Why can't Congress do anything right anymore?"""
7824,patriotblake,The Friends of WVPB have created a new Facebook page about WVPB's budget situation Follow &amp; stay informed:
7825,melanymelanin,CANADA FX DEBT-C$ firms as June Fed rate hike expectations wane: * Canadian dollar at C$1306  vi…
7826,patriotblake,     imagine that a hardcore Clinton supporter attacking a woman I wonder if yo…
7827,mil0blake,*****ANNOUNCEMENT***** check out is all
7828,jasper_fly,is 50% liquor and 40% of another liquor 10% leftover for drinker's choice
7829,jeannemccarthy0,"The Blue Dragon, Portugal"
7830,westernwindwes,If U sippin syrup so much
7831,jeannemccarthy0,"Let's say 10 out of 25,000 refugees are ISIS How many did the  take? Wake up"
7832,cookncooks,  AH! Very Astute of You  Thank you very much
7833,hiimkhloe,Fellas Check The Pics)  Gives You A Happy Ending Before Bed! -
7834,ameliebaldwin,"If you feel     should've rcv'd $150 billion instead of Iran, vote 4 Trump!"
7835,traceyhappymom,The Shawshank Redemp Schindler's List
7836,hyddrox,"""Category 4"""
7837,patriotblake,"I decided I'd take on someone who thought he was a tough guy Bring it, "
7838,ameliebaldwin,More merriment b4  takes the stage in  Tune in on   
7839,jasper_fly,Sandbar Rescue   
7840,_nickluna_,History of Radiation Therapy
7841,hyddrox,
7842,hollandpatrickk,I got fear of dying! What was happened is crazy!!
7843,hollandpatrickk,"Don't let the past hold you back, otherwise you'll miss all the good stuff happening now"
7844,notritahart,wait for it I'm cryyyyyyin 😭😭😭
7845,c__wells,Some brain dead commie/Libs believe where some ties were made is more important biggest fraud in history!  https…
7846,garrettsimpson_,Senate confirms Rex Tillerson as secretary of state
7847,dorothiebell,Life is what happens to you when you're busy making other plans - John Lennon
7848,peterkistner,"Deutschland vereinigt die Staaten dieser Welt, Merkel tut viel dafür!"
7849,ameliebaldwin, Short memory 7yrs ago  has??past! It was  FOUGHT 4
7850,rh0lbr00k,Amen!
7851,jeffreykahunas,J'apprends dans le métro pour la Belgique
7852,screamymonkey,Pennsylvania town's mayor quits after racist anti-Obama posts
7853,giselleevns,Anyone tried the new purple meth? I heard it's smooth
7854,c__wells,Life is like a marathon Long
7855,hyddrox,Martha Stewart went to prisonthis bitch better go too!
7856,michellearry,""" when I told a big lie about my family history to trick Florida voters into electing me"" Marco Rubio http…"
7857,giselleevns,Have my motto be Mondays Should Be Optional!!
7858,logan_whatsup,JIM is waiting for me!
7859,willisbonnerr,Milonga Nueva! ✨💃🏻
7860,laurabaeley,Rural council votes to stop flying flag of St George claiming it is offensive to town's 16   via 
7861,paulinett,Kamala Harris proposes bill that would make the prison bail system take income into account
7862,giselleevns,participating in this hash tag
7863,lazykstafford, dafuck happened?
7864,chrixmorgan,That unfortunate moment when you realize  that babe 😔
7865,priceforpierce,Attacking churches in  An Israeli policy since 1948
7866,washingtonline,"In Iowa, Clinton doesn’t mention new FBI email probe as she attacks Trump’s treatment of women"
7867,_nickluna_,Chlamydia
7868,hyddrox,Issa a former sock puppet for Boehner is now casting himself as a conservative
7869,daileyjadon,Outback-ish  
7870,brianaregland,Not sure where you find race car jackets in 2016 Haven't seen one of those on sale  since before 9/11
7871,jmscoxxx,Trump Blames Loss on Media
7872,laurabaeley,"6 SYRIAN, 1 LIBYAN MIGRANT ARRESTED After Setting Sleeping Homeless Man On Fire"
7873,kathiemrr,Eat Prius Love   
7874,ameliebaldwin,The time is now Berners let  know we would love it if they
7875,traceyhappymom,catching the most diseases in one week decathlon
7876,cookncooks,Synopses of movies playing the week of March 3-10 - Bend Bulletin
7877,willisbonnerr,Was she right?
7878,_nickluna_,Hillary's protected grandchildren will not have to live in the America created by her &amp; Dems
7879,c__wells,Obama’s immigration action is awful
7880,prettylaraplace,"CNN Edits Hillary statement; removes ""Bombings"" in her  press conf: SPREAD THIS!"
7881,dorothiebell,
7882,emileewaren,If the goofy left turns on  then they're more self aware than I gave them credit for!…
7883,traceyhappymom,TOP TEN LIST  
7884,bgarner2107,Don't give me false hope That's really mean ;
7885,mrclydepratt,Me as a gf
7886,newspeakdaily,"Trump ‘Different,’ Ryan Says, Warning of ‘Vague’ Election"
7887,ameliebaldwin,"No,   didn’t force Mnuchin &amp; OneWest to lie to homeowners about modifications &amp; steal homes while makin…"
7888,laurabaeley,From L'Hospital des Pauvres to University Medical Center: A timeline
7889,brianaregland,"Ok  has given me the laughs I needed to end my day on a perfect note So with that, good night :-"
7890,jeannemccarthy0,It will implode
7891,ameliebaldwin,  lmfao❗️hahahareckon this old sea hag will stfu now? I never want to hear her screechy ass voice again!
7892,jeffreykahunas,   yeah actually he did
7893,notritahart,I Got 99 Pomeranians and my bitch is one  
7894,damanimiles,is there a more repulsive figure than  in the annals of American history?
7895,westernwindwes,"News post: ""Disconnected From Reality, Obama Feeds Malia Some Of His Shave Ice…"""
7896,patriotraphael,"New post: ""Oregon School District Bans Confederate Flag"""
7897,thefoundingson,Hillary Hitler
7898,mrclydepratt,Say less Do more
7899,heyits_toby,5 must know facts about CBD:
7900,ameliebaldwin,Yet  has called for a 550% EXPANSION to the importation of Syrian refugees
7901,mrclydepratt,USA have nukes up their ass but want North Korea to have NO Nukes  &amp;
7902,ryanmaxwell_1,~Direct orders from the  &amp; the criminal in chief •  •  •  •  https:…
7903,peterkistner,Dank  bekomme ich mehr Lohn
7904,traceyhappymom,Angela Bassett butt naked
7905,cassieweltch,Post personal information about yourself on line
7906,notritahart,Girls doing duck lips in their photos
7907,hyddrox,America Is Turning Into a Confederacy of Dunces
7908,notritahart,I wouldn't say my curves are necessarily dangerous but I did once knock a toddler over with my ass
7909,ameliebaldwin, the people who compare Trump to Hitler probably couldn't Point Germany out on a map
7910,patriotblake,  
7911,micparrish,Nazi Supercomputer May Soon Be Your Doctor -
7912,javonhidp,"I'll never get over how Trump gives a rally, watches the cable coverage of it on flight to next rally, critiques the cove…"
7913,dorothiebell,"Saving Simba and Lula, last two survivors of  zoo"
7914,garrettsimpson_,MT   is  Country!
7915,judelambertusa,A minute of racism
7916,patriotblake,🇺🇸 KILLS  https:/…
7917,hyddrox,"At our house, 307"" of snow in the last 9 days All-time Anchorage climate site max for January is 298"" (1949)"
7918,ameliebaldwin,Ronald Reagan  American icon and one of our greatest presidents  Attacked as a racist bigot by Democrats
7919,carriethornthon,Homeless Black Woman Attacked by Mob for Defending Trump's Hollywood Star
7920,evewebster373,my rooms a wreck but then again so is my life
7921,cookncooks,"7/7) Then we can get back to the urgent business of eliminating the last ~15,000 nuclear weapons on the planet before one of…"
7922,cynthiamhunter,"Gotta love sources ""close"" to the Trump campaign  and Mike Pence will make a great team in the Whi…"
7923,washingtonline,Donald Trump says the election is ‘rigged’ Here’s what his supporters think that means
7924,datwisenigga,Best Athlete of All Time
7925,ten_gop,"I love seeing fellow Americans caring for our police!
Show this pic to liberals!"
7926,queenofthewo,"After I beat the christ out of that guy who shouted ""fucking goof"" at me I realized it was a kid"
7927,kathiemrr,Super surfer( both words are slang for PCP
7928,puredavie,Jiminy Cricket would be out of a job And possibly homeless Who would want that?
7929,willisbonnerr,"""An increased militarized response to the activism has dominated the demonstrations"""
7930,brianaregland,Also really annoyed that she's snoring and I'm wide awake at 5am
7931,dorothiebell,The courage of Islam
7932,evagreen69,Eyes that lie
7933,evagreen69,👍Ace of Base- I Saw The Sign With Lyrics
7934,pamela_moore13,Former Miss Universe manager: 'Trump was always a Gentleman'
7935,_nickluna_,Again Hearts Planned Parenthood - American Thinker -      999
7936,patriotraphael,"oh, looks cool!!"
7937,datwisenigga,ok cool
7938,baobaeham,'Get Out' is the Most Profitable Film of 2017
7939,gab1aldana,a stopped clock
7940,staywoke88,"BOOM! MUST WATCH!  is my hero!  is flat-out racist, bigot,&amp; misogynist!   "
7941,giselleevns,change your opinion of someone
7942,sanantotopnews,"Cruz chides Obama, ignores Trump and Clinton during San Antonio speech"
7943,nojonathonno,"Trump on the stage in Warren, MI, declaring that he'll win the state, repeal Obamacare, and replace it with something ""bette…"
7944,ameliebaldwin,"My favorite kind of liberal drama-queenery: ""I'm a nut-job, fantasizing that my plumber is going to kill me Happy NOW, Tru…"
7945,brianaregland,"If you ever get the opportunity to hug  and/or get a piece of her pound cake, TAKE IT!!!!"
7946,traceyhappymom,Sad ISIS and China are destroying the climate with weather weapon We must invade France to save the polar ice caps!
7947,johnbranchh,"'Mommy,am I gonna die':Mom of 5year-old Ohio girl accidently shot by cop trying to subdue dog says officer left scene"
7948,puredavie,I lost my sleep
7949,michellearry,Trump may have to take a break from campaigning to handle fraud case against Trump University
7950,mrclydepratt,Trumpwants to make smerica GREAT!! again
7951,mrclydepratt,"Zora Neale Hurston, American Contrarian"
7952,traceyhappymom,belly laugh
7953,hyddrox,CIA Analyst Who Quit Over Trump Is A Hillary Donor
7954,lazykstafford,The Bible is pro-slavery
7955,kenzdonovan,So thenBleachBit didn't do the job  was hoping for? Yes!!!   
7956,garrettsimpson_,The Professor gives a lesson on Islamic dualism     https…
7957,screamymonkey,UK PM says will begin Brexit process before German election: Sunday Times
7958,jeannemccarthy0,Apple's first battery case gives the iPhone a boost–and a hump
7959,hyddrox,Watching the  would be so amusing if our national future weren't at stake Here's the last  ht…
7960,brianaregland,Jenner I'd rather fight an olympian butt nekkid than a raccoon fully clothed
7961,emileewaren,   
7962,stanleyparris,"Every word of  case against Trump is devastating, but none more than these passages"
7963,melanymelanin,Knife-wielding man in Georgia shot by police
7964,jacquelinisbest,"A handsome man is a toy, a handy man is a treasure"
7965,hyddrox,
7966,westernwindwes,Laura Ingraham
7967,cynthiamhunter,"obama didn't have to play the fool, he is one"
7968,brianaregland,"Prince estate shows singer had $25M in real estate, a cash horde, and 67 gold bars: Report"
7969,notritahart,screw these thief bots
7970,hyddrox,Only Donald Trump could possibly blow this incredible gift he's been given
7971,jeffreykahunas,Nothing is more simple than greatness
7972,leroylovesusa,
7973,patriotblake,"Everyone has a right to peacefully gather, but  really should change its name to"
7974,emileewaren,"🌹Somoud, 4 Year-Old Bedouin Girl in al-Hadidya, Palestine"
7975,kenzdonovan,How much money have the following made over the last 8 years under Obama?
7976,westernwindwes,Don’t shoot!
7977,patriotblake,More countdown 2
7978,leroylovesusa,Radical Secularism: The Moral Depravity of the Obama Administration  via 
7979,paolakinck,And even then  she bonks
7980,micparrish, what is wrong w/ them?!
7981,leroylovesusa,Defend the Integrity of the Election Process
7982,priceforpierce,is just another way to waste out time and money
7983,leroylovesusa,Trump hasn't been President for 20 minutes and he's already fixed the CA drought!
7984,hollydler,"Media Set 'Birther Issue' Trap For Trump, But Hillary Is The One Freaking Out"
7985,hiimkhloe,"To change your life, you have to change yourself To change yourself, you have to change your mindset"
7986,puredavie,Anything great in life will never be simply given to you
7987,laurabaeley,Real Disposable Income Growth Slumps To Weakest Since 2014
7988,cassishere,Thank You 1978TG
7989,ryanmaxwell_1,Pelosi Quotes Mohammad at National Prayer Breakfast (Video
7990,traceyhappymom,
7991,notritahart,Silence Of The Elves
7992,traceyhappymom,A good old fashioned pussy grab
7993,kathiemrr,could I still cheat and steal? I think I have a future in public office
7994,missourinewsus,Just do not forget: Hillary Clinton blames a Russian conspiracy for exposing her corruption😏😏
7995,daileyjadon,growing my YouTube channel to almost 2000 subs in 9 months due to their love
7996,klara_sauber,"Ökologie ist kein leeres Wort für Frau Merkel, sie ist naturfreundlich"
7997,melvinsroberts,Wonderball   
7998,pamela_moore13,KKK Endorsing Hillary Clinton for President &gt;&gt; Donald Trump was right again!
7999,puredavie,The crusty towel in the corner of a teenage boy's room not being insemenated
8000,michellearry,
8001,worldnewspoli,"VIDEO : Eric Bolling, “The Clinton Campaign is in PANIC MODE”"
8002,patriotblake,  where does Christ tell you to lobby to be compassionate with someone else's treasure?
8003,baobaeham,Top 10 Online Income Opportunities:   | The Info You Are Looking For | Please Retweet
8004,ryanmaxwell_1,🇺🇸 Happy  to all our fans celebrating today!
8005,johnbranchh,Niggas will really debate with you about what you masturbate to
8006,michellearry,Woman with rare case of  traveled to  and 2 other states say health officals—
8007,queenofthewo,Baron helmet double zero
8008,queenofthewo,"Call a sista sometime if you get the notion (Though I'm pretty sure you won't, and that's OK"
8009,garrettsimpson_,for exposing  &amp; not backing down to their lies!
8010,_nickluna_,
8011,paulinett,That sheriff is really the scum of the earth
8012,garrettsimpson_," With so many lies, they come back to haunt you because no one can remember them all"
8013,staywoke88,Trump falsely says US authorities have no idea who Syrian refugees are
8014,patriototus,"""Lock Her Up"" float on a parade in Iowa celebrating a local Fire Department’s 100th anniversary"
8015,jeffreykahunas,"Never give up, for that is just the place and time that the tide will turn  – Harriet B Stowe"
8016,notritahart,
8017,melanymelanin,"Gruesome murders happening to children, men"
8018,evagreen69,"He was born on May 8, 1884 and became 33rd  of the USA"
8019,batonrougevoice,Hillary Clinton accepts historic nomination with promise of steady hand
8020,kathiemrr,Horton Hears A Hootenanny  
8021,_billy_moyer_,"Woman gets lost in a forest, gives birth, fights off bees, accidentally starts a wildfire, then survives on apples"
8022,judelambertusa,X-Factor finalists target swing voters with populist policies
8023,jacquelinisbest,"TWITTER POLLS ARE IMPOSSIBLE TO RIG:   63%,  37%"
8024,southlonestar,"If we allow Hillary Clinton to win this will be our schools Merkel destroyed Germany, Clinton will destroy America"
8025,jeffreykahunas,Are they waiting until after inauguration?
8026,tpartynews,Gay pride is ok and straight pride is homophobic?
8027,evagreen69,People who are worried that refugees are terrorists are doing a great job
8028,brianaregland,The most pressing question of our time
8029,westernwindwes,
8030,heyits_toby,Obama ignored the genocide of Christians for 8 long years
8031,jaydaastonishin,Surprise surprise
8032,jeffreykahunas,We live in a generation where people ignore God
8033,leroylovesusa,Why Are Human Rights Groups Ignoring Palestinian Jihadi-Style Child Abuse?  via 
8034,judelambertusa,« The good of the people is the greatest law » Cicero
8035,prettylaraplace,VOTE    READ  SUPPORT  &amp;  &amp;
8036,jacquelinisbest,Here’s what an actual doctor says about that Hillary collapse video and it’s not good
8037,_nickluna_,City Council OKs Environmental Report Funds for Stadium Site
8038,mrclydepratt,You can't waiver the power of the Savior
8039,michellearry,Stop those communists in those statesand I live in oneCan't wait
8040,ameliebaldwin,Hey  Ryan took $25k hush $$ from pedofile Dennis Hasert You must disavow  DISAVOW HIM Way…
8041,cookncooks,FRAUD! MAXINE WATERS ADMITS To Lying To Get A Social Security Card [Video]  via 
8042,jeffreykahunas,VIDEO)  ATTACKS US! Said   Are In A 'Basket Of '   htt…
8043,pamela_moore13,SEAL Team 6 Leader: 3 elections since Khizr Khan died; Khans are Part of the Clinton Machine
8044,emileewaren,"Pre-Meditated Evangelism, Not Pre-Evangelism"
8045,laurabaeley,Remember Kids Dont do CNN Its a gateway Station that leads to other Liberal media    https:/…
8046,melvinsroberts,A sucker in a suit!
8047,jasper_fly,I'm going to make him an offer he can refuse  
8048,neworleanson,Hillary Clinton and Donald Trump kick off fall campaigns in Ohio: 6 takeaways
8049,cookncooks,"""We take care of illegal immigrants better than we do our vets"" -DJT"
8050,leroylovesusa," Penalty for apostasy, sourced from Sahih Al-Bukhari, volume 9, book 84, no 57   "
8051,daileyjadon,Took way too long
8052,jacquelinisbest,MT  Political Correctness kills
8053,ameliebaldwin, 67% of AMERICANS MADE A MISTAKE THEY'VE NOW SEEN THE LIGHT
8054,baobaeham,Black moms and dads during their kid's graduation
8055,ameliebaldwin,Today’s Crooked Hillary Question of the Day:
8056,southlonestar,August most violent month in Chicago in nearly 20 years Liberals say we don't have problems in cities Ignorance!
8057,chrixmorgan,"read books, you know?"
8058,brianaregland,I've been making the case for John Stewart to have his own movie
8059,jeannemccarthy0,Hundreds turn out for Spirit AeroSystems job fair
8060,jacquelinisbest,HEY 
8061,sternandreas404,Merkel wurde vom Volk gewählt und man muss damit rechnen!
8062,heyits_toby,Anderson Cooper Spends 30 Minutes Exposing Big Trump/Russia Scandal
8063,giselleevns,"Rank order female staffers on scale of 1-10 for looks, male staffers 1-10 on size of hands"
8064,tpartynews,
8065,_nickluna_,Democratic Rep Accused Of Charity Fraud Seeks Donations For Legal Defense
8066,puredavie,"Oops, I Regifted to the Original Gifter Again!"
8067,queenofthewo,Idiocracy
8068,emileewaren,
8069,zzzacharyzzz,"Can anyone deny this? Trump's glib, unprepared, rape accusations-don't-even-register campaign is one long love letter t…"
8070,michellearry,I'm not surprised by the way Just concerned about investigative journalism Politics is clearly first and that is sad
8071,politweecs,is Putin's puppet
8072,rh0lbr00k,"Did  steal $100 million of charity money from  men, women &amp; kids in  No, that was   http…"
8073,hyddrox,Who does hills background checks? 😂😂😂 shes gonna make him die of natural causes for missing this
8074,jeannemccarthy0, 😂😂😂👏👏👏
8075,mr_clampin,Get Low-tion
8076,jeannemccarthy0,At least 10 dead as Nepal quake rocks Mount Everest
8077,tpartynews, Yeah They don't want to go back home for some reason
8078,logan_whatsup,One man stationary on his bicycle in front of police line as curfew approaches
8079,ryanmaxwell_1,Pipeline spill cleanup almost complete in California
8080,mrclydepratt,Just posted! A Black Academic Decathlon Captain’s Review of MJ and Liz
8081,patriotraphael,Vote for
8082,leroylovesusa, here's the email incident411 and here's the archived tweets
8083,queenofthewo,Pad Thai
8084,cynthiamhunter,But who lied and said Romney didn't pay taxes? Oh yeahthat was Harry Reid Integrity matters
8085,laurabaeley,"Too late! Pathetic CNN tries to belittle Trump’s poll results, but Conway and Spicer run with the numbers"
8086,detroitdailynew,Analysis: Obama hopes Clinton can fix what he could not: The question for voters is whether Clinton
8087,willisbonnerr,"""Tolerance isn't about not having beliefs It's about how your beliefs lead you to treat people who disagree with you” ~Timo…"
8088,willisbonnerr,5 Things Your Facebook Music Fanpage Needs
8089,hyddrox,"""I've done absolutely nothing for you in 8 years so I consider it a personal insult if you don't show up &amp; vote"""
8090,heyits_toby,House Bill Introduced to Stop Funding and Arming Terrorists
8091,datwisenigga,ESPN's All-Time College Football Rankings Where does your team rank?
8092,baobaeham,We aren’t going to let the Trump administration silence survivors of sexual violence  is back Join us: htt…
8093,leroylovesusa,"DNC and CNN colluded on questions for Trump, Cruz  via "
8094,jenn_abrams,"Spotted!
Trump picked Pence as VP because they share interests"
8095,brianaregland,Uncle Junior from the Jamie Foxx Show cake RT  Officially THEE ugliest cake I’ve ever seen 😭😭😂😂
8096,ameliebaldwin,Hillary Spent $25 Million From the Clinton Foundation
8097,pamela_moore13,"Mark Steyn: ""There is a crude arithmetic herethe more Muslims you have, the more terrorism you have"""
8098,newarkvoice,Is Clinton's financial advantage over Trump narrowing as polls get closer?
8099,crystal1johnson," Police stopped  activists from reaching sacred burial sites—with rubber bullets, tear gas and pepp…"
8100,judelambertusa,I haven't seen outrage like this since President Obama issued his executive order for a six-month ban on admitting Iraqi…
8101,austinlovesbeer,Lovestruck Prince Harry 'mocked by pals after waxing his chest to impress girlfriend Meghan Markle'
8102,happkendrahappy,"Bill Clinton NEA Chair: We wanted citizens compliant, so we made them unaware Now unaware &amp; non-compliant, so Trum…"
8103,laurabaeley,Kate Middleton: Find Out What She And Her Royal Family Have Planned For The Holidays
8104,laurabaeley,Never inject them
8105,jacquelinisbest,"Should be 2nd only to the Bible in sales nowadays: 'Atlas Shrugged', Ayn Rand, 1957  ""Who is John Galt?""   14"
8106,notritahart,Gillmore Girls  
8107,garrettsimpson_,Attention Trolls &amp; Patriots:
8108,westernwindwes,       
8109,puredavie,bribes They love those
8110,southlonestar,We had enough of Hillary Clinton! We won't let her ruin America
8111,datwisenigga,"Barca did amazing yesterday , hope Neymar will stay"
8112,lazykstafford,
8113,garrettsimpson_,The Real Fast-Track Threat by Dick Morris   via 
8114,kansasdailynews,Clinton’s doctor says she’s ‘fit to serve’
8115,usa_gunslinger,Clinton spent $257m on her campaign to Trump’s $87m so far this election cycle And she's behind in the polls!
8116,evagreen69,"""Hillary You're Fired!"" Month Ago Today Trump was Elected US PRESIDENT"
8117,giselleevns,We are doomed
8118,anthonywoodboy,is the new  &amp;
8119,kateritterrrr,🔥🚨TRUMP: I WISH🚨🔥
8120,brianaregland,YES! Another field goal! 18-10! Sports!
8121,ameliebaldwin,The CIA &amp; The Media: 50 facts The World Should Know
8122,leroylovesusa,may need to be updated
8123,laurabaeley,MT  A VOTE FOR  is A VOTE FOR Conservatism
8124,anthonywoodboy,Did the Texas pool party police officer know that he was being filmed?
8125,daileyjadon,My morning Pt2
8126,willisbonnerr,I peep you niggas a week in advance
8127,onemightyfish,Mounting solidarity with Standing Rock Sioux Tribe’s pipeline resistance draws backlash
8128,lazykstafford,Thank you Vets for your service - Join Us - Gods Little Army aka
8129,jacquelinisbest,This is Malik
8130,ryanmaxwell_1,Absolutely!
8131,paulinett,Activist 'upset' Trump employees secretly photographed her urinating
8132,jenn_abrams,"This is not a misspell on Hofstra University's debate tickets
It's the name of Hillary's body double"
8133,margarethkurz,"zum Klimaschutz-Rückzug der USA
""Nichts kann uns aufhalten"""
8134,leroylovesusa,"Dear iPhone, Please stop changing my rude words into nice ones You piece of shut"
8135,mr_clampin,The Detroit Vapers
8136,donnabrivera,Dirty Liberal Electrocuted Trying to Steal Trump Sign  Hah! Justice (Video) - 😂😭😂😭😂 
8137,giselleevns,every food place will eventually deliver Yes I know I sound lazy but it's a dream of mine so deal with…
8138,melanymelanin,▶ CNN panel goes off the rails when Trump surrogate calls sexual assault nothing but ‘guy talk’  
8139,patriotblake,I'm so glad  is not caught up in politics Oh wait You don't want America's first family in Nordstrom?
8140,mil0blake,I just published “The End of Free Speech?”
8141,ten_gop,'I am so sick and tired of all this scandals w/ the Clintons Wherever they go there's dirt' ~ 
8142,michellearry,Jesus christ nobody look at this tweet
8143,kateritterrrr,"You wouldn't let the delegates have their voice at the Convention,   We will not forget   more…"
8144,jasper_fly,
8145,brianaregland,From “text to vote” scams to paper ballot schemes: here's 4Chan's plan to cause chaos and suppress the vote tomorrow
8146,evagreen69,don't forget about your relatives
8147,kansasdailynews,Obama at Pentagon to assess IS fight as US strikes in Libya
8148,_nickluna_,WHY THE MELTED FUEL UNDER FUKUSHIMA COULD POISON OUR PLANET WITH NUCLEAR RADIATION FOR…
8149,datwisenigga,"Zizic has tremendous hands, catches the ball really well in tight spaces that can be a huge problem for bigs in his mold"
8150,paulinett,VIDEO: We interviewed students in  who walked out of school demanding an end to
8151,marianeuberg1,"Sie wird es so schaffen, dass Deutsch immer unsere Amtssprache bleibt!"
8152,kathiemrr,"I don't think my father, the inventor of the Toaster Strudel, would approve of these unsanctioned"
8153,puredavie,"I'm also great at writing Haiku, I'm the best"
8154,laurabaeley,"The Week In Pictures – Week Of January 16, 2017"
8155,puredavie,Want to start a tab ?
8156,laurabaeley,ITALY OUTLOOK TO NEGATIVE FROM STABLE BY MOODY'S
8157,mr_clampin,""""
8158,jeffreykahunas,The  IS my gun permit!
8159,garrettsimpson_,I explain why 99% of scientists are wrong about climate change on a new Blunt Force Truth podcast
8160,kansasdailynews,US Rep Yoder wins GOP primary in Kansas’ 3rd
8161,jeannemccarthy0,Will the new “women’s Viagra” finally get FDA approval?
8162,hyddrox,😂😂😂😂😂😂😂⬇😂😂😂😂😂😂😂😂😂😂⬇😂😂😂😂😂😂👇👇👇👇👇👇👇👇👇👇😂
8163,westernwindwes,Hillary Clearly Lives Above The Law - Patriot Tribune
8164,dorothiebell," on Trump: We cannot ""accept bigotry as the cornerstone of any candidate running for president"""
8165,ameliebaldwin,The World's Richest People Lose $41 Billion on Trump's Win
8166,mr_clampin,Late night TV
8167,leroylovesusa,Rigged Debates: Wikileaks Emails Confirm Media in Clinton’s Pocket  Dem's MSM attack dogs sweeping…
8168,patriotblake,"Trump got more Fat women to walk in one day, than Michelle Obama did in 8 years"
8169,worldofhashtags,Too many  supporters think any opinion different than their own
8170,notritahart,Term limits
8171,jeannemccarthy0,ABC Guest Reveals: George Stephanopoulos and Hillary Clinton Related?
8172,manuelkrosss," Sind Sie der  Meinung, dass wenn die Jugendlichen nicht minderj�hrig w�ren, w�rden sie die  w�hlen?"
8173,datwisenigga,"words are places, rooms, distant airs, thin and tropical they make us feel we are more than our bodies"
8174,wonderhann,"Loved doing this panel, lots and lots of wisdom from these women"
8175,puredavie,Have a lawyer create my Wish List so there are no loopholes and people will be locked into a contract
8176,daileyjadon,pretend like I am working but do nothing in fact
8177,giselleevns,admit that you excel at something  like procrastination
8178,datwisenigga,        kkhh SF
8179,patriotblake,You liberal idiots protesting with your RESIST shit
8180,hyddrox,Hillary started the birther movement not Trump
8181,evewebster373,There's no religion but sex and music
8182,daileyjadon,I want to sit on a couch and do nothing
8183,_nickluna_,O'Reilly vs Trump BIll Presses Donald On Skipping GOP Debate (Full Interview)  via 
8184,berkhoff85,nennt US-Präsidentschaftskandidaten  «
8185,daileyjadon,a diet book your bitch-ass coworker presented you last year
8186,nataturn,Trump considering air strikes against North Korean nuke factories in ALL-OUT WAR
8187,brianaregland,"The ""pro-life"" agenda in two acts"
8188,mrclydepratt,[New Music]  - Distraction
8189,judelambertusa,Science Suggests You Should Not Shower Every Day Anymore
8190,willisbonnerr,Have a hit on your hands? You won't want to miss this!!
8191,datwisenigga,why do i never feel good enough?
8192,cassieweltch,invention of radio
8193,melvinsroberts,Having  Kidney Stones
8194,onlinecleveland,Poll finds 7 percent of voters have ended friendships over the election: Politics Extra
8195,melvinsroberts,tell people to stop
8196,pamela_moore13,"Until,  is investigated, no other Congressmen, or anyone in the Trump Admin, should ever Resign, or be inve…"
8197,jeannemccarthy0,never say no to pandas
8198,ryanmaxwell_1,
8199,giselleevns,never spoken about again
