Unnamed: 0,user_key,tweet_text_only
68823,cookncooks,"Will the republic come back together, or will it come apart forever? Regardless, you must preserve your liberties"
68824,heyits_toby," Yes, policies she is our saying the country needs to be taken back from"
68825,finley1589,Donald Trump Had Written About His $1 Billion Losses In 1997In The New York Times!
68826,priceforpierce,They are getting closer to the country I live in with the terror attack at Brussels Airport
68827,micparrish,"The strongest people aren't always the people who win, but the people who don't give up when they lose"
68828,datwisenigga,Are you looking for  with hooks? Message me at
68829,hollandpatrickk,Isn't gonna change under the same regime
68830,ameliebaldwin,More evidence of
68831,giselleevns,the  invasion and parade this past Saturday in Tampa wasn't 80 &amp; sunny (55 &amp; cloudy)…
68832,datwisenigga, Lmao its true😂😆
68833,tpartynews,Explain me if Islam is the religion of peace
68834,dorothiebell,   
68835,bigseanbeast,NEW: Fox Business tops CNBC in GOP convention ratings
68836,hyddrox,Senior Trump adviser Roger Stone sent this tweet in August Podesta's emails weren't released until October
68837,evagreen69,"Saudi Muslims training in UK take time to rape woman, just as several from Libya did"
68838,giselleevns,My Liberal Pussy Hurts
68839,mil0blake,Happy to congratulate all the Americans who are on duty making our streets and neighborhoods safe!
68840,tpartynews,"""Merry Christmas and a very, very, very , very Happy New Year to everyone!"" ~ Donald Trump"
68841,fishalexanderr,Rund 30000 Erdogan-Anhänger in Köln erwartet
68842,happkendrahappy,"Obama State Department bringing ""refugees"" in at the astronomical rate of over 400 a day!  It's"
68843,melanymelanin,"What was the Homestead Act, signed  in 1862 by Pres Lincoln? Read it:"
68844,michellearry,
68845,giselleevns,
68846,datwisenigga,Pats fan pleads not guilty to fire alarm charges
68847,melvinsroberts,The sunset
68848,ameliebaldwin,Melania Trump: 'Make America Great Again Is Not Just Some Slogan' - Breitbart
68849,judelambertusa,Aleppo: Pastor Ibrahim Nasir Discusses Corporate Media Distortion in Syria  via  
68850,garrettsimpson_,Fake news check:
68851,jeffreykahunas,End SFSU cooperation with An-Najah Universities should not support glorifying terrorism
68852,thefoundingson,Getting ready for the election day! 😊
68853,hyddrox,23 FEB 2016
68854,staywoke88,This is your periodic reminder that Mitch McConnell is holding open a seat on the Supreme Court in the hopes that Donald Tr…
68855,melanymelanin,What did  say to her?        
68856,jeffreykahunas,"""oh my god he's having a heart attack is anyone here a doctor?"""
68857,hollydler,Paul Ryan wants Hillary to win bc he cares more about his wallet &amp; immigrants than he does Americans
68858,ameliebaldwin,Hillary Clinton Holds First Press Conference In 278 Days… Dodges Concussion Question
68859,ten_gop,I guess the new generation is now fully indoctrinated
68860,giselleevns,Oh easy ALL OF THEM 😊As I have 0 for 2017 😆As this was so me this year!
68861,ten_gop,WATCH💥 black guy speaking about  He is no longer a Democrat!
68862,leroylovesusa,Kate Steinle's Family Gets Go Ahead to Sue Federal Government
68863,c__wells,Hillary Clinton urges tax cuts to help families pay for child care We'll see
68864,ten_gop," ""I am so excited to be casting my vote on November 8th for Donald J Trump"""
68865,ten_gop,"See how many dislikes for live coverage of 
Hey! People don't like you!"
68866,amandavgreen,it would still be irrelevant to me but at least it would make me laugh that all the Trump tags…
68867,specialaffair,Trump takes shot at Obama golfing amid Gulf Coast flooding
68868,rh0lbr00k,libtards - dems have armed security but want general public defenseless against THEIR INCITED VIOLENCE!DEMS R EVIL!
68869,jacquelinisbest,"Trump Politely Puts ""Hopeless"" Michelle Obama In Her Place"
68870,tpartynews," ""This country has not led by example for quite some time A lot of that is due to Obama's policies…"
68871,mil0blake, Turkey is in real danger
68872,nojonathonno,The Koch Brothers Launches Plot To Wreck &amp; Privatize Vets'     http…
68873,evagreen69,"Well there is that Toby Keith guy, whose 30 million album sales put him in the top 10 country artists ever"
68874,klara_sauber,die konsequente Flüchtlingspolitik zählt dazu Ich werde sie wiederwählen
68875,_nickluna_,MT  Remember when Brat defeated Cantor? Benedict Arnold Ryan is next
68876,giselleevns, hahaha
68877,mrclydepratt,"If You Need to Wear Glasses, Wear Them!"
68878,fishalexanderr,"Trump warnt Nordkorea: ""Geduld ist vorbei"""
68879,ameliebaldwin,Cory Booker’s Public Crucifixion Has The Attention Of Every Democrat In DC  NEW RULE: You don't cross…
68880,mrclydepratt,Life as a DJ with  x 
68881,ameliebaldwin,Vote   We've had enough of  &amp; her  🤑Donor schemes terror attacks
68882,jasper_fly,
68883,laurabaeley,Angelina Jolie Is House Hunting In Los Angeles
68884,ameliebaldwin,Hillary blames Trump's rhetoric for terror attacks Because we shouldn't hurt the poor jihadist's feelings
68885,ten_gop,"This veteran has an IMPORTANT msg for Hillary!
Please RETWEET!"
68886,jeffreykahunas,MT 
68887,micparrish, Is it true that ISIS planned an attack in one of Texan cities?
68888,jasper_fly,Counting Carps  
68889,drmichaelgarcia,The guys who wasted Millions of taxpayer dollars on the Fake  thing to try to win an election&gt;Still at it https:…
68890,dorothiebell,You know that  My vote for
68891,datwisenigga,FuqN Up My Vybe by  Rozzel on app at
68892,hiimkhloe,🎬
68893,jeffreykahunas,Mitch is a tricky fellow now isn't he Join our patriot army at  Enlist with the
68894,leroylovesusa,Boycott Celebs Who Rejected Inauguration Honor including Americans KATY PERRY and GARTH BROOKS:
68895,worldnewspoli,BREAKING: Brand New Leaks Just EXPOSED The Sick Thing Wrong With Hillary Clinton…
68896,nojonathonno,▶ POWER PLAY: Clinton pal helped fund campaign of candidate whose FBI husband oversaw email probe…
68897,laurabaeley,I guess  and Dyllan Roof share the common goal of a race war
68898,heyits_toby,I  by adding a badge to my profile picture Please show your support for  too! ht…
68899,heyits_toby,BREAKING: Trump Tower evacuated in NYC after threat reported
68900,puredavie,The only sport where they have adverts UNDER the car :D
68901,donnabrivera,Clinton's supporters do not like democracy Look the flag they demonstrating against Trump
68902,gab1aldana, LOL Just saying it makes it so? Stop embarrassing yourself and actually look at the truth
68903,finley1589,BREAKING: two good news about Hurricane Matthew:
68904,ryanmaxwell_1,New York Lawmakers Reach Deal to Impose Stricter Rules on Nail Salons
68905,hiimkhloe, - Davidson [prod Russ]  -
68906,ameliebaldwin,This is another criminal that must be investigated!!  In your face corruption!  Her ass needs to be in prison!
68907,puredavie,Which candidate would stop the prison industry bailout by ending the drug war?
68908,notritahart,Forced to watch  is the ultimate  Torture!
68909,batonrougevoice,Donald Trump to headline Iowa senator's event
68910,datwisenigga,❤️❤️❤️❤️❤️❤️❤️
68911,cynthiamhunter,I am counting on your help to defeat Hillary Clinton and her cronies Let's Make America Great Again!
68912,datwisenigga,Iced out Ft Quadiffi by Hobo Tone on app at
68913,prettylaraplace,Donald Trump stole my copy of Tony Hawk's Pro Skater 2 on PS2 in 2004 He looked at me and laughed as he did it
68914,giselleevns,to follow me on Twitter:
68915,melvinsroberts,A virtual tie between a soul or a conscious
68916,finley1589,😉 😉
68917,southlonestar,Hillary Clinton just said we didn't lost a single American in Libya We remember your crimes
68918,lazykstafford,"New post: ""Maryland County To Become ‘Sanctuary City’ Ahead Of Trump Inauguration"""
68919,garrettsimpson_,"With every new anti-Trump fake news story exposed, MSM and their complicit GOPe and neocon hacks sink to new lows"
68920,kathiemrr, Pickup Monster Truck
68921,puredavie,I can bring my own booze
68922,ameliebaldwin,Warum lässt Obama noch so kurz vor seinem Ende über 20 terrorverdächtige Islamisten frei?
68923,detroitdailynew,Obama’s alumni-to-be contemplate life after White House
68924,notritahart,The Shining sun 
68925,willisbonnerr,Youth Entrepreneurs!:  via 
68926,rh0lbr00k,"Crazy Maureen Dowd, the wacky columnist for the failing  pretends she knows me well--wrong!"
68927,melanymelanin,Police aren't the problem = 1/2 truth executing vulnerable groups/RWS
68928,paulinett,"▶ Blue Pill- The Secret Power of Meditation, Changing Your Frequency, and Positive Thoughts"
68929,phoenixdailynew,Dems to Comey: Share info on Trump and Russia
68930,willisbonnerr,you get under it-and get used to being aware of what we face-you do not follow me enough to know me or say that-another uni…
68931,baobaeham,RATHER YOU THAN ME
68932,ameliebaldwin,New Emails Show Hillary Clinton Contacts with Bryan Pagliano – Raise New Questions About Her Sworn Testimony
68933,curtisbigman,all-neighborhood clown chase
68934,paulinett,11 Of The MOST Influential People Of The World!
68935,lazykstafford," wait, what about? Never mind"
68936,cookncooks,"    if  does a quarter of what he said, THAT'S BETTER THAN BHO DONE…"
68937,kateritterrrr,"Obama operatives stripped Judical Watch of 'media' status, overcharged for FOIA requests - Washington Times"
68938,rightnpr,Trump will be the greatest job creator!!
68939,datwisenigga,Need  promotion no bots go bronze click here to start
68940,evagreen69,New Year's Day with Browning M1919 in 3006 at Fernan range
68941,mrclydepratt,Fuck George Will A supporter of  forever He NEVER gets a free pass or forgiveness
68942,viborisova,Bill Clinton’s speeches in  Mid East 'not all that bad' - boys and girls can even sit together
68943,heyits_toby,"Each year, the PLO provides about $150M to terrorists imprisoned in Israel and families of deceased terrorists"
68944,mr_clampin,watch more liberals cry and bottle the tears sell on eBay and laugh all the way to the bank like J…
68945,ryanmaxwell_1,Panic attacks! Who knows what`s going on?   in American Falls
68946,thefoundingson,   It's about WHITE PEOPLE - your words
68947,baobaeham,Dismount
68948,evagreen69,Praise makes good men better and bad men worse
68949,cookncooks,OurRevolution2: RT ProlificRapper: Good morning! TRUE 👇
68950,laurabaeley,John McCain Says Rand Paul is Working for Putin
68951,hyddrox,"This book is a ""twofer"" History and science together Engaging read for homeschool families"
68952,westernwindwes, fair enough
68953,baobaeham,"Be mindful of what people say because if their actions don't match, it's not from"
68954,priceforpierce,will not be bought! He knows how to spot political games 😂
68955,mrclydepratt,"Episode  | Star Wars, Planet of the Apes, Scary Movies, Best place to visit, Going to the moon for 10 minutes"
68956,realrobert1987,🔶DONALD TRUMP
68957,lazykstafford,"  please continue to pray for this Family Bryce, sadly has passed away"
68958,ten_gop,"""Americanism, not globalism, will be our credo"" ~ Donald Trump"
68959,willisbonnerr,"Just Smashed this beat fresh out the lab, inspired by  dedicated to the youth"
68960,_billy_moyer_,Superheroes wear latex suit
68961,garrettsimpson_,DOJ to deploy poll-watchers across 28 states on Tuesday this is like letting KFC watch your chickens Pens
68962,jeffreykahunas,Dont wish for things  Instead pray to God Have faith in him He knows you better then you know your self God well pr…
68963,hyddrox,"🙏🏾🙏🏾🙏🏾🙏🏾Prayers for all those injured, their families &amp; loved ones and the first responders in New Orleans - Drunk Dri…"
68964,patriotblake,This is a hard truth for all the  that are now
68965,cassieweltch,point out the flaws in 3rd wave feminists arguments
68966,mrclydepratt,"""People lined up to see the Titanic sinking / Instead we rose from the ash like a phoenix"""
68967,laurabaeley,Transparency group demands proof of Russian hacking in new lawsuit
68968,dailysanfran,"As Clinton cheers, Donald Trump digs in after debate"
68969,johnbranchh,therapy
68970,brianaregland,SMFH
68971,hyddrox,Highly-trained Hamas (CAIR?)commandos head to Egypt to team-up with terror group ISIS
68972,chicagodailynew,Trump Adds Illinois Congressman to Advisory Committee
68973,queenofthewo,  Once-A-Day Plus Iron Man
68974,emileewaren,💥Was  cheating again?  
68975,blackmattersus,"People Are Goddamn Fed Up With Clinton’s Campaign Anthem, “Fight Song”  via  "
68976,leroylovesusa,It should have been EXECUTED
68977,worldofhashtags,Trump made this
68978,evagreen69, van Susteren Comes Out 4 Ammo Ban: Gun grabbers up 2 old tricks     -
68979,dorothiebell,
68980,jacquelinisbest,They are the racists/didnt we have a law passed against segregation so why is there a black cauus? Just asking https:/…
68981,garrettsimpson_,I don't think he'll be able to explain away 150 electoral votes difference on a few precincts in Philly
68982,datwisenigga,Now Playing: Sauce Walka  - So Many Shootas ft Waka Flocka -&gt;
68983,willisbonnerr,"Iggy Azalea teases new song out Friday, blames ""personal changes"" for album delay"
68984,leroylovesusa,Russia's role in the election is under growing scrutiny  via  &amp; 
68985,_billy_moyer_,Conservatives Vow to Fight Obama's Gun Grab - Newsmax
68986,margarethkurz,Bei einem schweren Busunfall auf der  sind 18 Menschen gestorben Eine furchtbare Tragödie
68987,traceyhappymom,"I get laid- post coitum omne animal triste est, you know"
68988,mr_clampin,"GMO free, certified organic, or fair trade certified"
68989,hollandpatrickk,Absolute joke
68990,logan_whatsup,"is not a good candidate for this job, he can't even handle her husband, and we talk about the NATION!"
68991,dorothiebell,لاأعلم ماهو مصدر السعادة الحقيقي من أين ولكن عن تجربة أعتقد هو التغلب على المشاكل ومواجهتها يزيد من السعادة والراحة النفسية!
68992,melanymelanin,Howard U to Rename School of Communications after Radio One’s Cathy Hughes  
68993,notritahart,"""Is that a finger?"""
68994,mr_clampin,"and it still is, I never want to be without this love again"
68995,_nickluna_,Soros Prepares For Trump War
68996,dorothiebell,"ICYMI:  stopped by   HQ at 6:30 pm Tuesday The office was empty, closed"
68997,datwisenigga,Now Playing: Lil Uzi Vert - Luv Scars KO 1600 -&gt;
68998,jasper_fly, jeez Katt you always get the rude ones I love how you put them in their place though 👊
68999,paulinett,البيت الابيض يقدم اعتذارا رسميا لبريطانيا لاتهامها بمساعدة اوباما التجسس على
69000,willisbonnerr,Now Playing: Rich The Kid - Goyard Pt 2 ft Famous Dex -&gt;
69001,malloryjared," New Single ""Black Air Mags"" Preview Now for FREE"
69002,giselleevns,""" they: so what do you do for a living? 
Me: um… playing hashtag games"""
69003,dailysanfran,Deportations just latest topic where Trump has wavered
69004,patriotraphael,"IBD) After Paris, De Blasio Should Reinstate Mosque Monitoring    -  -"
69005,c__wells,"Your wrinkles either show that you're nasty, cranky, and senile, or that you're always smiling"
69006,jeffreykahunas,You cannot escape the responsibility of tomorrow by evading it today — Abraham Lincoln
69007,leroylovesusa,I feel bad for Satan who is now sodomizing Rafsanjani for all of eternity
69008,southlonestar,Hell Yeah! Donald Trump won Pennsylvania! Meet the new president of the United States!
69009,emileewaren,Here in Arizona - John McCain is using taxpayer $ to send out physical mailers telling people not to vote Tru…
69010,emileewaren,"1928 was last time Republicans had the White House, the House and the Senate"
69011,karenparker93,Trump runs campaign triathlons every day while Hillary can't even stand or walk on her own
69012,mrclydepratt,My pool parties get fuckin lit! 😂🏂
69013,brianaregland,Black Women Horror Writers: Interview with Lynn Emery
69014,melanymelanin,To  - it's time for you to  &amp; actually enact these 84 recommendations for the 
69015,traceyhappymom,The Christmas carol in the woods
69016,melvinsroberts,ask a group of   protesters to engage in civil debate
69017,brianaregland,Philippine Duterte's admission he killed criminals an impeachable offense: senators
69018,hyddrox,vincente up to his A-Hole in drug money
69019,mrclydepratt,Much appreciated 🙏🏽🙏🏽🙏🏽
69020,giselleevns,I already have an ugly sweater I got for the last Christmas
69021,emileewaren,Every ceremony I just have to deal with it
69022,brianaregland,  Saw this Sunday night on Netflix and thought it was absolutely brilliant An essential education
69023,paulinett,▶ Breaking news: A federal appeals court has rejected a request to immediately restore the immigra
69024,wadeharriot,"Trump opens speech, “Welcome, all of you deplorables!”"
69025,brianaregland,The right wingers attacking  for rightfully backing out of  inauguration have some racist stuff in…
69026,malloryjared,God gave rock`n`roll to y bae!!
69027,batonrougevoice,Confident Clinton expanding her campaign into 'red' states
69028,johnieboycooks,"In Clinton land,  can never be forgiven for switching her endorsement from Clinton to Sanders early on"
69029,willisbonnerr,The road to success is not Smooth
69030,ryanmaxwell_1,You know that  We need strong leader and not another pussy like Obama
69031,ten_gop,"Tax experts say nothing in the documents of Trump's tax returns suggest any wrongdoing
NYT still trying to smear hi…"
69032,michellearry,        nor do they…
69033,hollydler,"and endorsement w/emphasis on the word ""Blind"""
69034,kathiemrr,Where am I?
69035,jasper_fly,"when people's pants fall down accidentally, then they trip on them and land face first in a trash can"
69036,finley1589,Precisely! It may happen before that if Obama isn't careful
69037,ameliebaldwin,My irony meter is officially broken
69038,ameliebaldwin,Lineage can be traced back to mutants
69039,missourinewsus, calls Trump bad names Was there name calling when he donated $$ 2 both organization 4 BLKS?
69040,jacquelinisbest,The liberal meltdown was more than worth 26 mins of my life--watching them curse the DNC was PRICELESS!
69041,ryanmaxwell_1,One more time folks! it's up to us to take our country back from the elites
69042,prettylaraplace,Millennials Will Not Vote For Hillary Clinton Here's Why Clinton's Poll  via 
69043,dorothiebell,shows a COUP within our intelligence services
69044,giselleevns,Petting Sematary
69045,traceyhappymom," is right! Its up2  2take   foot off brake, press down hard on gas 2inv…"
69046,southlonestar,If you support Hillary Clinton you support Huma Abedin who has ties with radical islamists
69047,heyits_toby,Peace in our time
69048,onlinecleveland,Downtown Cleveland parking garage has transformed into RNC media hub (video): Across from Quicken Loans Arena in
69049,ameliebaldwin,Hacker 'Guccifer' tried to warn us of Hillary Clinton and the satanic upper echelon
69050,daileyjadon,I Don't Like Maundys
69051,jasper_fly,who's afraid of Virginia Woolfe
69052,priceforpierce,We're Not Going to Take It Anymore! Cannibalism on the part of pigs
69053,michellearry,Cry yourself a river but the Electoral College is here to stay just like Trump! I suggest you learn to deal with it! https:/…
69054,evagreen69,BREAKING: The 2017 Inaugural Committee has released a picture of the historic bible President-elect Trump will lay his…
69055,jmscoxxx,Donald Trump seals Republican nomination It's the beginning of the end
69056,patriotblake,Eddington/CATO: Congressional intel committees should return to protecting American privacy
69057,oaklandonline,Clinton Slams Trump for 'Casual Inciting of Violence'
69058,_billy_moyer_,Chris Christie says he's 'combat-ready' for White House run Jeb Bush vs Chris Christie: A 2016 tale of the tape
69059,leroylovesusa,"The strongest people are not those who show strength in front of us, but those who win battles we know nothing about"
69060,lazykstafford,im such a fucking jealous asshole i pretend like i dont care but i care so much im gonna explode
69061,hyddrox,💥💥
69062,judelambertusa,I`m frightened out of my senses! its like rats are running from the ship!
69063,ryanmaxwell_1,
69064,thefoundingson, My respect to your dad
69065,leroylovesusa,"Does anyone yet know what Russia supposedly ""hacked"" that made any difference whatsoever in the election?"
69066,datwisenigga,
69067,traceyhappymom,Reading through my tweets before sending them
69068,daileyjadon,Bright orange aventador
69069,heyits_toby,"Yes, Cannabis Oil Is Good For You: Here’s Why"
69070,margarethkurz,Unter Merkel steht Deutschland als eines der mächtigsten und bedeutendsten Länder der Erde da
69071,patriotblake,How Barack Obama will forever be remembered
69072,hyddrox,Big Huge Crowds for Trump
69073,laurabaeley,"Trump Just SHUT DOWN ALL Of The Department Of The Interior’s Twitter Accounts,…"
69074,datwisenigga,Instagram promotion grow and gain likes daily from real users click here to start
69075,hyddrox,I WAS THERE: PLANE WITNESS REFUTES SEX ASSAULT CLAIM
69076,willisbonnerr,Top 10 Reasons You Should Have a
69077,jeannemccarthy0,KASSAM -- USexit: The Case for Booting the UN Out of America Grows Stronger  via 
69078,patriotblake,back soon
69079,worldnewspoli,"Trump win could send gold up 10% to $1,400"
69080,heyits_toby,New post: YOU’RE FIRED! WHY THE WHITE HOUSE Just Fired A Senior National Security Aide
69081,thefoundingson," Well, I disagree I see you don't like them OK then Anything else you wanna share?"
69082,giselleevns,I won't be harassing the wife to go to one this year
69083,phoenixdailynew,Kaine's wife campaigns for Clinton in Arizona
69084,phoenixdailynew,"Arpaio raises $725,000 more in  re-election campaign"
69085,klara_sauber,ist die Beste
69086,ameliebaldwin, WE NEED TO STOP PREACHING TO THE CHOIR LETS MOBILIZE! GET LOCAL GET OUT! Campaign &amp; let's bring a tsunami ove…
69087,hiimkhloe,Warm-heartedness gives rise to the self-confidence and inner strength that supports a calm mind
69088,mrclydepratt,Looking for Meek Mill type beats? Check this one out!
69089,melvinsroberts,don't have any regrets
69090,melanymelanin,"It's not impossible to subdue a person having a psychotic episode, who exhibits violent intentions and has weapons"
69091,cynthiamhunter,"Is ""deepen US engagement"" code for ""take bribes""?"
69092,phoenixdailynew,"Arizona picked Trump, but by a lot less than you might think"
69093,pamela_moore13,"Not only a two-faced scummy liar, but actually has a road map for others to be two-faced scummy liars…"
69094,baobaeham,Red Opps by  on
69095,hyddrox,
69096,priceforpierce,   
69097,datwisenigga,"WPGM Recommends: Ankathie Koi – I Hate The Way You Chew (Album Review): “Just because you think I’m tacky,…"
69098,c__wells,A Fairy Tale Ending 💕 (W/ Anthony Herrera
69099,mil0blake,What’s In Hillary Speeches Paid for With a King’s Ransom
69100,ameliebaldwin,YOU HAVE NOTHING ON ME!
69101,dorothiebell,Update and a few comments about the Hatch Act
69102,mrclydepratt,Love my Revamped Sauna Vest made by  Prefect for unwanted backfat  lovehandles and…
69103,screamymonkey,Man scales part of Trump Tower in New York City using suction cups
69104,melvinsroberts,I read to her a story
69105,thefoundingson,"f**k blm, they are a terrorist group period and should be treated as such"
69106,melanymelanin,❤ RT Watch  a film written &amp; directed by  starring  &amp;  w/ 
69107,patriotblake,The time western funded propaganda fooled Americans into cheering on al Qaeda groups against an authoritarian govt will go…
69108,traceyhappymom,"""TIME TO HIT THE REFRESH BUTTON""‼️💭"
69109,dorothiebell,I'm a millennial &amp; I just voted  for POTUS!   we will Make America Great Agai…
69110,melanymelanin,Anti-Trump Regime protesters in Charlotte seek protection from Regime
69111,hiimkhloe,"At the end of the day no matter how much you want to champion,ride for the most people possible you never forget the o…"
69112,hiimkhloe,Lmfao dawg  RT  Cottonmouth from Luke Cage look like Michael Jordan face swapped with Future
69113,houstontopnews,Tears flow at the Democratic convention in Philly  |
69114,mrclydepratt,She's one of the best twerkers
69115,evagreen69,"These ""actors"" are ruining movies for me I can't watch one without being reminded of their petty, childlike elitism H…"
69116,garrettsimpson_,Conspiracy Against Rights Title 18 Section 241      
69117,evewebster373,Cameron is smart at times Taking the saddle of Borris's bike immediately won him over to pro EU
69118,hyddrox,"""Every time we turn around recently, we learn Obama did something destructive on the way out"""
69119,evewebster373,Weather: Phoenix ties record high for June 17
69120,micparrish,MT   has done exactly what he said he would do Even when he stood alone
69121,bruciedublin,Just another in 1 million odd coincidences for the Clinton mafia
69122,mrclydepratt,
69123,melanymelanin,The first black POTUS has to hand over control of the White House to a racist birther who was endorsed by the KKK
69124,kateritterrrr,Why today's election data is good news overall for  but there's some good for  too
69125,thefoundingson,Muslim woman caught on video taking photos of Jewish School in New York
69126,emileewaren,ELECTION IS OVER! Wikileaks Just Exposed How Hillary RIGGED Everything Against Trump - Subject: Politics
69127,daileyjadon,As a Canadian I can’t tell you how much I enjoyed this US Presidential election 😂😆😆
69128,malloryjared,😕
69129,malloryjared,Educating the mind without educating the heart is no education at all
69130,patriotblake,Let it collapse!   is in free fall Get on with  in meantime work on a  plan that doesn't…
69131,willisbonnerr,  Tamia - So Into You
69132,mrclydepratt,You Get Me on Netflix is a must watch
69133,lazykstafford,23 DAYS 15 HOURS 46
69134,_nickluna_,For all the confused 20-somethings in your life: A Millennials’ Guide to the Clintons  via 
69135,traceyhappymom,What Strain of Marijuana I'm Buying
69136,ten_gop,Hillary needs help to climb one step JUST ONE SINGLE STEP‼️
69137,dorothiebell,MT  Why are there more Homeless Veterans then Illegal Aliens?
69138,leroylovesusa,Reflect before you act –Mulan
69139,jasper_fly,Pop down to IKEA for a glass of gluhwein and to watch couples argue
69140,ilikebigbuttand,still not enough of Netflix and chill
69141,patriotblake," We haven't forgotten this, either, "
69142,judelambertusa,"Probably, we’ll get out of national debt if we stop wasting money? Don’t you think so?"
69143,datwisenigga,"i miss the old, happy me"
69144,jacquelinisbest,Strawberry Shortcake Ice Cream Bars
69145,whitehousecards,"Трамп забрал назад свои слова о том, что Клинтон и Обама создали ИГИЛ"
69146,daileyjadon,"Y'all are on your own, Obama out!"
69147,evagreen69,Now you know why Democrats wanted Paul Ryan to replace Boehner
69148,brianaregland,yes I am still recovering 😭
69149,traceyhappymom,Tequila &amp; Margaritaville Tahiti triple blender it's gonna be 5 o'clock all day long!
69150,priceforpierce,"   Charles Koch doesn't want power concentrated in the government, he wants it concentrated in rich individuals…"
69151,michellearry,"Keep this bitch out of the way

Sign this"
69152,jeffreykahunas, Do you know how many dirty bombs are missing from the former Soviet inventory?
69153,ryanmaxwell_1,Reaction to this skill😂
69154,kathiemrr,What You Can Learn From the Social Media Crisis That Wasn't
69155,hyddrox,So we gone sit here and act like Hillary Clinton ain't been representing Death Row Records at all 3 debates?
69156,patriotraphael,I like the video!
69157,judelambertusa,Obama Defends Islam – Other World Leaders Not as Naive:  via 
69158,giselleevns,Visit a nursing homeinstantly time stands still
69159,thefoundingson,"Guess, who they voted for And I've never seen a Trump supporter burning American flag"
69160,ameliebaldwin," I grew up w/your mega watt smile saying ""We'll be back in 2 &amp; 2""! Well here we r decades later only '2' t…"
69161,willisbonnerr,3🍷💊 V🔥I⛽C💨E💨
69162,ten_gop,Reminder for those who think Trump is anti-Semitic: he has three beautiful JEWISH grandchildren!
69163,hollandpatrickk,Cruz to introduce constitutional amendment for term limits
69164,jeannemccarthy0,Use all the exclamation points you want! Everyone there said Trump's team looked flustered!! See you in Detroit!!!
69165,leroylovesusa,Jeb Bush vs the 2nd Amendment      Sees no national right to bear arms   -
69166,patriotblake,Hey  learn to Google
69167,thefoundingson,Make America Great Again!
69168,laurabaeley,What the hell? A criminal tries to rob the  and it’s somehow connected with 2A? Crazy
69169,daileyjadon,"be yourself, don't try to fit In"
69170,batonrougevoice,"Gov John Bel Edwards praises Trump, Pence trip to Louisiana's flood-affected areas"
69171,melvinsroberts,“We the People” by A Tribe Called Quest (I said this days ago
69172,jeffreykahunas,Trump campaign sides with Netanyahu: Palestinians seek 'ethnic cleansing' of Jews
69173,datwisenigga,Shia LaBeouf's anti-Trump livestream is reborn in New Mexico
69174,_nickluna_,MT  WE THE PEOPLE want our Country back!
69175,paulinett,Republican Senators are revolting against Mitch McConnell over his Trump-Russia coverup  via 
69176,emileewaren,Mexico played directly into  President Trump's hand by calling off the summit  Mexico has everything to lose and nothin…
69177,heyits_toby,All democratic candidates look pathetic
69178,blacknewsoutlet,"Klansman who bombed 16th Street Baptist Church, killing 4 little girls in 1963, up for parole next month"
69179,hollandpatrickk,No one can make you feel inferior without your consent  – Eleanor Roosevelt
69180,mil0blake,"New post: ""Donald Trump remains producer on 'New Celebrity Apprentice'"""
69181,jasper_fly,"A long, romantic walk to the fridge to grab a beer"
69182,ameliebaldwin,"Once upon a time, the MSM held a POTUS accountable for doing wrong Now, they protect a criminal wh…"
69183,wonderhann,New £5m  to be built beside  &amp;    
69184,kansasdailynews,Obama to reassure leaders in Peru on successor’s presidency
69185,watchmewalkin,"As soon as Trump loses, GOP are gonna act like they were hostages &amp; never liked him- ""We couldn't do anything, he g…"
69186,pamblmdaniels,So white guy is completely unprepared for job &amp; Black guy he's harassed for yrs now has to help him or watch the co…
69187,hollydler,"Trump won the popular vote too when u Deduct Hillary's 3 Million Illegal Alien, Dead Ppl, Muslim Refugee votes! 👇👇…"
69188,notritahart,Legends of the Hidden Alter Boy 
69189,garrettsimpson_,Why don’t we have heroes like John Glenn anymore?
69190,paulinett,"Will definitely be heading to the theater to see this, hopefully you will too"
69191,paulinett,▶ 20 Inspiring African Americans Impacting The World Through Social Impact &amp; Social Innovation
69192,heyits_toby,Atheist teacher calls Christian students ‘cretins’ on Facebook  via 
69193,ameliebaldwin,"PrisonPlanet: If Trump wins, will the journalists who said he was Hitler leave the country? That's going to be the… https…"
69194,hiimkhloe,"""Fall Fest on Buddy Holly Ave""  October 29th 2016  *1KN"
69195,traceyhappymom,"Excuse me for a minute, I have got to finish my train of thought on this current hashtag game"
69196,rightnpr,Liberal Media Tries To Deny Trump Is Surging
69197,westernwindwes,THAT WAS 2800 YEARS BEFORE GUN POWDER WAS INVENTED  IT'S NOT A GUN PROBLEM         htt…
69198,laurabaeley,Can you imagine the  that  could help get rid of?
69199,traceyhappymom,12 legit deAD ASS MY FAVE VINE
69200,hyddrox,By my own words Trump is a genius I'll vote for him again
69201,happkendrahappy,Alpha male making out with Putin's own countrywomen hotties?
69202,giselleevns,I'll fight for you
69203,mr_clampin,My Little Baloney Pony  
69204,leroylovesusa,Allen West Republic
69205,hyddrox,"In 2015, Texas Gov Greg Abbott declared Feb 2 as ""Chris Kyle Day"" for Texas - watch for tributes as we approach that date"
69206,malloryjared,how do my angry colleagues &amp; I block legislation because I want to ruin the legacy of the g…
